Longitude,Latitude,RFBO cloglog values
-160.05262147064133,21.287864955963066,0.36876172
-157.7447524330335,22.198813039347222,0.424442
-160.04893166350396,21.542451500568546,0.59919345
-158.58399606613636,21.865061314456703,0.5017635
-160.43497978366912,22.276721212683114,0.6200948
-159.93698263793857,21.5011303768822,0.61301005
-160.11175209129743,21.509398292151186,0.48236388
-161.18189613936207,22.111999601520594,0.58256936
-157.98503777310222,21.743003069458176,0.357335
-157.8218046193904,20.71102491255255,0.27721733
-159.24427023291585,20.530051401024092,0.4382645
-159.09178055280603,24.077131564333705,0.5286241
-160.9289550480636,20.84935878883,0.35904482
-159.07788853593323,22.11946288660625,0.63977605
-158.72674653962042,20.110528315627665,0.5007348
-159.9342630593025,21.46695908831447,0.34274945
-161.25362562127617,21.68658306373635,0.4290151
-159.95109664637238,24.322012222850944,0.66520447
-158.24621422378328,24.075840436633264,0.20781402
-160.93185738275622,21.510354205047054,0.5527158
-159.8571864165989,20.538875991663566,0.13590297
-157.86410280265306,23.621688124202777,0.29697627
-160.11881941520244,21.534749934992778,0.63663125
-159.0828563549415,23.392310207434605,0.66533387
-159.27873943274895,20.975867801911633,0.35150585
-159.15789068915134,21.478061823246232,0.5326176
-161.2135882879206,21.52522783024996,0.3182363
-160.70152293516577,22.98659435406807,0.54615086
-160.0338147994672,20.67494160498264,0.5856708
-157.90512680890916,21.073660556724604,0.21609057
-157.37939171266984,21.08627059105234,0.25272742
-159.5269351819694,23.544877527355556,0.6487348
-160.40532032904366,21.908915637201023,0.6268517
-157.64005914969798,23.39245434773046,0.6710624
-159.92203063839827,24.197057758672116,0.61692417
-159.47240685926158,21.841032950806603,0.30815884
-157.91467944362626,21.1546077572339,0.22746778
-159.92208277756694,20.118767255700295,0.15639833
-157.56426653789114,23.041229160086154,0.14916085
-158.50211180758694,22.113226228782114,0.62321925
-157.71261458578513,21.527932434569273,0.34710234
-159.3942144510974,21.45351590190847,0.34904867
-157.52282697616425,22.22752729438457,0.32319438
-160.47742877249584,21.256070690845625,0.22130908
-161.57493729509824,22.403630035490274,0.34739852
-158.88310850221518,23.35609962514166,0.6332437
-160.6393400409838,22.106198709672455,0.59316814
-160.42721002870684,20.935285534054707,0.5251793
-157.12694854981726,21.583429808424235,0.080659986
-159.8619913897546,20.151876248854883,0.49856737
-160.8509636923632,21.286101454216315,0.59925544
-159.44324549524453,22.762995796799988,0.6556948
-158.9310881035093,23.73001344463253,0.6230823
-160.65133280803124,23.821024855914082,0.47632313
-157.07619903351844,22.361525189750306,0.11126153
-160.02666634061418,22.59386729861764,0.6667105
-157.63555754014408,22.83511916889561,0.63295215
-157.91367627152675,22.35184763553135,0.58521825
-158.19424768550147,23.360897054155487,0.51344246
-158.0504683824501,22.54895095965988,0.51141244
-160.5555607633736,21.58935051091519,0.52509725
-157.09690905331576,22.41714123515577,0.10011624
-158.77347879118273,23.653319745409192,0.63495344
-159.69043115193958,21.229462247004477,0.55807334
-158.9687391961769,20.766806355648598,0.351557
-159.47128941625758,21.276877708855938,0.5697242
-159.46310728980197,20.7488496958791,0.49104947
-159.7608493238637,20.22644755475529,0.44581696
-160.1049955804055,21.644076792522018,0.6271338
-160.21901768172984,22.150229150101964,0.44860905
-159.1919705803584,21.179769283126205,0.40860727
-159.56271983867987,21.065637191730655,0.52674663
-157.99441898971975,21.13400330126069,0.18825172
-157.3456996270099,23.17749724945307,0.0737136
-158.59506936714723,20.870261247489452,0.33983865
-160.91848891153606,20.762929155048692,0.36377174
-159.98573906934178,22.15999492824167,0.49942562
-157.08338867047124,22.526306271510748,0.07870071
-161.60308311681044,22.942015887089227,0.52076936
-160.98589285102793,23.03477909283881,0.6208367
-158.67330768967554,23.725347515493112,0.7039194
-158.55003692898006,23.19194103981583,0.64570045
-160.3194148881346,20.446817333089644,0.31733346
-159.33887978693616,21.157453594138115,0.3412732
-159.24609178563895,21.824649682204146,0.45638576
-160.47199079174086,21.94784778068334,0.14672823
-157.76213851344576,22.453990812143996,0.50791156
-160.77102737266011,22.126918651347104,0.529136
-157.8240974913652,22.136053072973468,0.52744067
-159.63169791895874,21.186117622953955,0.34533584
-160.90533328255498,22.463454476036837,0.6080847
-159.26532268406515,21.79150613304397,0.42023182
-157.72647598189823,23.52497599219321,0.13901125
-159.28890797418742,21.582764731381218,0.64105886
-159.2119822958553,21.984726440089094,0.6393433
-158.15638188852157,21.544811314488975,0.3841539
-159.12381650382872,23.166903287503548,0.67131484
-157.3329667568712,23.27015266713251,0.07320477
-160.22942729622687,23.424597491452293,0.65914685
-158.9913303975383,22.745880952792255,0.5955355
-158.001896814098,21.740399019495076,0.36511013
-160.22314861457357,23.465743481552774,0.61146384
-157.290075725281,21.38489851477068,0.1964343
-158.30655596482455,22.37203433762486,0.62084544
-157.93314977181277,23.49590074255836,0.47520417
-157.91934055401106,22.996520545705977,0.6287759
-159.46743209522347,22.455850992360613,0.7413256
-159.71264890193393,23.110981984465994,0.6951769
-158.90990862206004,22.663609664155448,0.5794463
-158.4004061754486,23.939938305885914,0.38171032
-158.93481640803202,23.231449610720492,0.66618484
-159.08085090766906,21.605342871273088,0.3688108
-159.24918899048848,20.986779074852198,0.641225
-158.53532162410994,22.14909517998534,0.47348624
-160.09537776417858,23.22649691057862,0.6532645
-158.0007125634854,23.509717034246997,0.34586108
-161.18326208470535,22.9885117203284,0.5267991
-158.17952560894764,23.487854107384006,0.54129446
-159.60521914038964,21.76383403707022,0.38037735
-159.20713697777973,22.54896739740958,0.67257124
-160.34613292801532,21.406727887774537,0.34231758
-160.04351331112568,23.947266507149667,0.66199994
-160.633688789657,22.97111834330179,0.6163924
-159.07792723909728,22.979577593170468,0.71003157
-158.82025284712773,21.877684128274943,0.53599936
-159.63270661912307,20.374193660608036,0.3046156
-158.832178526976,22.583822688089036,0.58860725
-158.10022497196644,21.58199670502182,0.36446843
-157.56209573516117,21.72881266290928,0.44633186
-160.80208278947293,22.036855497793955,0.61158717
-159.29835260865744,24.351968120361114,0.57853293
-159.48884571812172,23.539619674679585,0.6649109
-158.2914950614004,23.602436356810106,0.38359505
-158.6386067718845,20.335531510667806,0.40745682
-159.46334884263794,21.452191887031073,0.6271471
-159.64779816791088,21.01117645664102,0.63111174
-159.47074137176045,24.317053384562037,0.67479295
-159.6114978052675,20.907729733780013,0.36591205
-160.23902446524903,21.236786769838712,0.6241316
-159.77652032747218,21.706157218671287,0.3487955
-161.5366144704184,21.64353656976357,0.4006324
-159.90268819563485,21.46594035123948,0.43817163
-159.4096834784749,20.376619372027488,0.48158553
-160.02136760379383,21.735075036830597,0.61754584
-158.39585631639008,20.560463994933475,0.3388319
-160.28397409092477,21.717817717109256,0.2969
-160.24962689547147,23.543482603185264,0.73860955
-157.78025269021165,22.177064507926765,0.53451306
-161.47704102861866,21.53807061946156,0.4269059
-159.5785469477713,23.390788645498766,0.65216124
-159.58852203378112,24.018107927979127,0.6620354
-161.21339816185653,23.518756744540546,0.35758725
-157.54457499833646,22.30422956705576,0.2591602
-158.29945702593574,21.84802571008428,0.54730153
-158.70318903185432,22.216267157701953,0.61383784
-157.66421638036462,21.07393394206534,0.36625212
-158.35657536500742,22.813049965471738,0.66932225
-159.95714248611364,21.78947417282269,0.3362365
-160.26502897544506,23.39334192994968,0.6676109
-161.37011773197966,21.068588990760198,0.348876
-159.81676236586273,22.565620607535934,0.41308504
-160.70449389480567,21.208187772259706,0.3255379
-158.8167340118634,23.538362460719256,0.6000758
-159.26657483157118,23.595885789347935,0.6553878
-157.56555375947556,22.920067890306676,0.20254558
-157.53967925777832,22.523490897098633,0.31543636
-158.73897498586504,24.09187856557181,0.6281643
-160.85739139914776,21.891352482339467,0.5891122
-158.75809504452226,21.12440382104483,0.39947486
-161.39963162504188,21.385870261368225,0.3924081
-160.63215103031388,22.75668432088714,0.46496934
-159.47145436127616,23.54944944581541,0.6414697
-161.72475591112848,22.493991535686714,0.42739916
-160.62041672909547,22.906768010843813,0.6324031
-160.69838085379232,21.209499741209314,0.5093533
-157.1001213980373,21.706783131321256,0.17954315
-158.58469457621544,20.58399942461099,0.33822975
-159.4035724695258,20.162915699936534,0.31459758
-158.90398175929184,20.6665361302503,0.3924997
-157.7125476137773,21.962347946030608,0.5745421
-158.1171413636992,22.29415568620717,0.60306436
-160.78608086357892,23.664449812186973,0.71906644
-160.13685714295838,23.30768872824349,0.5200034
-161.158700525807,21.356603921300717,0.41824567
-160.88374713214176,20.676859796102924,0.37876466
-160.75518414125779,22.063498310799822,0.5658687
-157.7689263127597,20.972556072003602,0.26415053
-158.39012452284732,22.083254015605768,0.59289557
-159.66641643082542,22.862676630567766,0.6793921
-161.23445269986985,21.145672433657477,0.36005718
-160.75492658913078,23.609132358653433,0.6879643
-160.5579230286106,22.35101456625756,0.56533945
-158.75152643639018,23.572792699047746,0.65079236
-157.90895782941712,21.657216731958417,0.44324505
-160.18352374441707,24.074008060672806,0.6963526
-157.69112590735634,23.6835169139249,0.12760863
-160.38785281172562,21.15015025014052,0.59321034
-159.77271090589525,20.89852862907372,0.345334
-161.05055625824772,23.599197258103395,0.12437599
-158.07540769281852,20.50652707988525,0.36435834
-160.53412630762244,23.462338729310886,0.5871231
-159.17908688340674,22.7322126560539,0.5964379
-159.9021012153543,23.928034655294606,0.6475998
-160.81732501521313,23.600764652315636,0.6789482
-159.02289721458922,23.84883949342038,0.7015912
-157.2195098624318,22.6274722013979,0.08666454
-158.02303532210772,21.650999628729313,0.4362195
-160.868883251722,21.190490517675574,0.55788183
-160.45667588475328,20.270245162804443,0.42743632
-158.5101507322238,21.65584031246489,0.30533615
-160.40984597220333,21.916130382534547,0.6383139
-161.35330222547304,22.575492209793506,0.5096021
-158.38601605007364,23.430329508025125,0.44557294
-158.50824160166755,20.80710060512798,0.44393352
-161.2978237634059,21.66421124817718,0.323385
-159.01177790303507,21.573852428510186,0.4596972
-158.95566578136342,21.680100312076856,0.45812532
-159.02054228804562,24.077472268650276,0.6442682
-158.1048226074623,23.548815790947113,0.33946022
-160.3830009657693,24.088261413484343,0.39236748
-160.22644240067436,20.915623784725348,0.46829724
-158.40502694650533,22.962421131421745,0.6088308
-157.6612655210503,21.308100520127454,0.17668378
-159.79302349999298,22.319824572097673,0.6906814
-157.39732470355986,22.685883353228053,0.21676157
-157.43323721032982,21.954360260210624,0.6065569
-160.37235881467313,24.152128957641008,0.46866626
-159.87452408534398,20.370809175291974,0.31998307
-159.69036911190946,20.192054738741106,0.12272099
-158.57153878395346,22.93372503922731,0.68276066
-161.53408074793916,21.752486076688484,0.32866162
-157.74742879703203,21.474436427867207,0.27493754
-161.5400399336145,22.346759540519997,0.5425473
-160.80719275792106,20.828263840554598,0.3558727
-159.6304016565335,21.73953226366268,0.59332484
-161.01631021195408,21.41171818433243,0.47179446
-159.99883221877636,23.82610782129442,0.6672454
-159.31745121265234,23.736541589067755,0.62132984
-159.79362142233023,21.194517437257375,0.35880217
-158.49672352461576,22.0896943798673,0.5979776
-160.2746371715195,23.521206452271947,0.64868194
-161.40967270561092,21.664671010465124,0.3812252
-158.01678064833786,21.248185787671485,0.35814083
-159.23152323115116,20.489642829352288,0.12087478
-158.48690897056687,21.661976295972483,0.30151236
-158.09523570947948,20.55644224107694,0.48161727
-158.2354264194182,22.40420236515275,0.6195131
-159.54068515900184,23.193729197125535,0.6194871
-157.74969357350915,22.24277423612768,0.46356493
-161.27328518908948,22.608728532874117,0.5795362
-159.16059715498946,20.872113974241806,0.40757987
-158.9710770251977,22.791671556249653,0.66872054
-160.51774885356264,20.849154060075826,0.52327186
-159.72574415836309,22.713013239135975,0.62083
-157.75255494706423,23.392195315165228,0.24093339
-160.4851312411905,20.286616191207077,0.46887696
-157.60681987998552,23.320614282650123,0.09367793
-158.5908574782935,21.461690294831964,0.46955138
-159.27008390912448,21.045213450152545,0.1659215
-161.10898423647606,21.870892700644813,0.58366615
-159.41887162549878,23.53317627213081,0.673611
-160.10351441243137,24.193395994081843,0.036741704
-159.25460843550673,22.864654771065684,0.6609661
-160.23197096877547,23.77205255423604,0.6794152
-158.80880281459324,23.800648663212815,0.4402702
-161.26900183800328,21.01666162670706,0.31688663
-158.07035304416146,20.85586898486467,0.42717206
-158.1320588058445,20.86151364696374,0.3463805
-160.53885613018682,23.495196506430275,0.6392939
-159.686777373962,21.017654309035798,0.6621367
-160.58950409695228,22.452911809335816,0.5432313
-159.94990183953806,20.346756498974372,0.44204232
-160.51211120375808,23.960015068054556,0.3954701
-159.92489479667546,22.72344033945427,0.6855177
-158.17717296498148,23.846165167937087,0.5612495
-160.43552305499597,24.114309652148894,0.38125622
-160.9646455532073,22.41638355617084,0.5934806
-157.2577335387021,22.7990436863485,0.1152265
-161.73049076227377,22.45210586277367,0.50555927
-160.87662215554192,22.238574697880516,0.4391035
-159.53604511744436,23.35166418225583,0.6847976
-158.56025826830262,22.07818188274919,0.65491694
-159.55267989213021,20.22678782594076,0.47769108
-159.90460911596645,21.427039719105935,0.6548333
-157.89722415000813,23.635681067559304,0.37039474
-159.78450887436094,20.327500035081783,0.45974818
-161.05577475480993,21.867118978036014,0.32405266
-157.47689063509026,21.867655911970612,0.58393663
-158.14457858994115,23.2226029972757,0.47179863
-158.60490946347264,23.213283739077667,0.619338
-158.1606856519564,23.390962393702083,0.40046525
-157.53738181953028,23.176353700557346,0.6830554
-160.9676195480825,21.344891327171002,0.5968666
-157.14566613448747,21.641842447550136,0.19566676
-160.37613825743028,20.622774025150207,0.38253805
-161.42187719541676,22.422161971912246,0.3637565
-160.39802594851477,20.864163693750594,0.49529067
-158.75136355586838,23.663758892716874,0.6297727
-157.4279875975734,23.12299742959007,0.10194384
-157.36109327565012,22.363413533042472,0.18804829
-161.31657099809735,21.346608565633446,0.3570584
-158.80097300133883,21.80190486539873,0.2868849
-160.73840841266139,23.49090407005597,0.695311
-160.5487820194392,21.503104336815774,0.51354325
-157.21232259193363,21.804681812165295,0.18911923
-161.14317636204987,22.908260842811934,0.63916224
-160.05534582580276,21.010724924905478,0.6329873
-159.7354912181289,22.312811361176497,0.6426418
-158.48947221221897,21.113400054445126,0.37376466
-157.26529518097948,22.079843013749276,0.6200072
-158.23627330150492,21.28237190673284,0.36051026
-160.1120076985924,21.16116352757719,0.45941022
-157.79677707694688,23.696702222781926,0.26576802
-160.90681754503757,23.249225770537247,0.654692
-160.72665733377175,22.525567950725623,0.6055102
-160.29740695297258,22.71997535226547,0.6862173
-157.42027187964064,22.269806825716962,0.25473705
-160.46360490302968,22.50345561572512,0.60340214
-158.6764817618025,22.743264830361472,0.6774031
-158.74111249047596,24.02522570396553,0.45783162
-158.9227945344874,21.553199680543056,0.3801641
-160.60374794836724,23.714763010239167,0.32221937
-158.60768831307374,22.188872962035973,0.7652054
-158.07370694894593,21.91184872241942,0.54877865
-157.5101145250844,22.038270528589106,0.342037
-159.0308206090456,23.43836639031867,0.6504866
-160.41090910082397,21.955236971688635,0.08834063
-159.12877319625048,20.946890230769913,0.48893678
-159.73549376575824,22.432750634375424,0.7084847
-157.5575954005403,20.820844387698816,0.25151917
-158.61599549480152,23.646938077842226,0.5972041
-161.04696358982284,23.209121890666957,0.5954817
-159.39312100702998,23.31809235880137,0.705359
-157.39009303184173,22.173273667085343,0.20733519
-159.3452583607099,19.993747398280455,0.3699861
-158.88020743015363,23.144173374441866,0.6522783
-158.4335353904824,22.81871300379447,0.67089325
-159.1217549930543,21.22408277366481,0.35810426
-160.4573271250131,22.267003400627416,0.6421742
-158.80673629020063,21.73985300254663,0.32723254
-159.8440637938443,20.504598693198698,0.32387814
-158.85926793806988,22.735806616519053,0.5209461
-161.20328491001334,21.950616892872745,0.6367068
-161.39688369703993,21.364392871074937,0.40226394
-158.9725731646879,23.32496763657746,0.69726974
-159.24879388203556,20.3138998089291,0.46785912
-159.3267847333546,23.99577711655856,0.6187064
-157.73745298184997,20.859318611823532,0.1223049
-158.25358274725906,22.509930496713196,0.6295697
-160.8986959063252,23.667639028629225,0.71327233
-159.62214178153093,21.377922483058363,0.36910146
-159.50115862085036,21.22075997768194,0.33387065
-161.5071814830399,22.931508830558442,0.35747606
-158.2946946970528,23.49426847104068,0.49242294
-157.7845813886523,22.88663111670305,0.36199608
-160.86384623963838,21.570605187363523,0.567435
-157.8698928472145,22.97975029888669,0.27063674
-157.4003308066166,21.11255718239552,0.14938644
-157.81253053740755,22.816779851604277,0.4099572
-157.93078380032313,22.24703909118095,0.6305649
-157.9287700794064,22.09328584876706,0.5632995
-159.7005695389754,22.708108540110768,0.69008565
-157.80998664006813,23.515845201224558,0.29858774
-160.51355478693046,21.68143326771426,0.41973495
-160.7253377747415,21.142637119946258,0.558629
-158.73286486936908,21.095110379497598,0.3874524
-161.04859769384117,23.055690778889144,0.56512135
-160.40475268748398,20.272454822488687,0.42035463
-160.82523123162463,20.650418325360558,0.37499344
-160.93572058861275,23.832325338545896,0.55887824
-158.14564918139342,23.85817449083806,0.4690141
-158.31548833008895,24.238140840727404,0.5834819
-160.78969679729468,22.084174733415367,0.57816917
-160.07970082653978,21.716234823598022,0.29487786
-158.41728397026174,23.294829861163173,0.5683975
-157.7066639611732,22.068101113205312,0.4152569
-158.38263361027512,21.451095930537626,0.28761584
-159.5654644596845,23.035483951062044,0.703324
-158.8870597757476,20.80890417468582,0.45007253
-159.275578553942,20.05098309601407,0.39232618
-159.93448471759157,21.08286555854916,0.6466916
-159.01311036013772,23.43489052708068,0.6866966
-159.2024743878016,22.648151316220446,0.649171
-158.6191858905446,24.118093757164825,0.4494041
-160.234369021606,23.65652601320353,0.65915644
-160.58969088582325,20.389455571913825,0.43187368
-158.09710215773865,21.729652527457922,0.37029025
-158.00829143301561,20.55782343987486,0.36821792
-157.9396005783706,23.63900134756008,0.31564897
-158.94985039806744,21.60492979584618,0.6701746
-157.44833320796286,22.67739253999241,0.168745
-159.05814648666373,24.01785268212619,0.64707285
-158.1991858153458,21.13823147074716,0.30208668
-158.83310402881392,21.05147002351429,0.43708065
-158.89740072168118,22.53470894681491,0.74433273
-161.49408379752782,22.565406585571935,0.38341397
-158.1220096093203,20.54552798717531,0.33359084
-159.65859402672126,22.78467576399272,0.68421096
-160.68158323101719,20.81890335740603,0.4270474
-160.5138132907838,22.524862672110444,0.5842391
-157.28936744630727,22.99926797692392,0.09540764
-160.22183805947816,22.196992784687858,0.5827476
-161.31778902548805,23.496465443593262,0.43970403
-158.02264247833847,21.027974246563897,0.218867
-158.58959278052572,23.96359078393392,0.6185108
-157.49329030094367,22.32036971959914,0.2714582
-161.20186266743033,21.10580239362198,0.41031256
-158.38246380038055,20.668326886346573,0.33364695
-157.6723771214964,22.41620725376798,0.3895054
-159.74672119163245,20.992643784533144,0.5387385
-157.63006156783052,22.25149609613951,0.3183443
-159.0802541036941,20.403932503174943,0.5337894
-157.61917547731323,21.867243086018718,0.4571814
-160.0795258677052,20.908209509272385,0.3352634
-157.65109748511156,22.06811284383914,0.3409805
-159.4438522358685,21.839332379398556,0.59500074
-159.25580957003493,21.133944759559117,0.3825125
-158.50552249945383,20.55922795025542,0.3707992
-160.40337524873135,20.582264813132927,0.4057995
-158.79683956895536,21.783995715227032,0.5125395
-160.40496786933699,22.87905408162512,0.66657084
-161.17537691699067,21.300667137011303,0.34544954
-161.1943896665487,22.516567137302975,0.5029587
-160.50766989182586,21.357308958933647,0.51596075
-157.57657455896836,23.307574714975456,0.14281684
-159.0875201918936,24.178911261153033,0.63786936
-157.6892560469738,21.38660057559766,0.35767668
-160.97307987147946,20.60788239634376,0.34916946
-161.0264546627503,23.67341723311306,0.58183515
-159.6784378458415,24.227750998176056,0.5166883
-159.97462566050385,23.468397178106063,0.6947364
-160.18254713565887,23.209200166373257,0.73623693
-160.47234386542846,20.791424397560085,0.50030464
-158.7511672631546,23.88662351571377,0.37912992
-161.33130453786475,21.922708792470324,0.44844937
-161.21016703759528,23.27910645929144,0.63903004
-160.32095802680035,21.660518419169975,0.62817377
-161.3543157625543,22.222810780204256,0.4543402
-158.33521823170716,21.85582905191305,0.5848115
-161.12341120294187,22.077449380570762,0.42703992
-160.8155038706923,22.11547669514814,0.4865102
-158.139149714892,23.389022440929054,0.44302952
-159.91829146115728,23.563074299929553,0.66700804
-160.5081495182727,23.924052424650508,0.6517022
-159.0825809392135,21.0370880286443,0.35238287
-158.34766725142944,24.16893813848705,0.14974946
-160.1955118546039,22.643696792211323,0.3866775
-157.53771256399622,21.672472010413514,0.4139041
-158.2402537408077,21.710338688557567,0.4231602
-159.35937169477126,20.00742559015346,0.31913522
-158.63937709983523,22.48423440849136,0.6179602
-158.37960055245026,20.537141146634422,0.33154067
-160.73502616074774,22.817396124964187,0.6546351
-160.49134575233347,23.791655849976276,0.64175785
-160.3310856372971,22.027005448054748,0.6115659
-159.3879612927085,22.967551352678484,0.6584062
-160.8237784130164,23.23125301379031,0.60109663
-161.33611469910315,22.827172008434516,0.63914776
-159.23302439096972,22.282448954209578,0.6507518
-157.61139133126488,20.820579742476475,0.11211555
-157.66810205300135,22.96415449764791,0.47164458
-158.56704847656894,21.19176030093043,0.318874
-157.81285853293898,22.532627079912462,0.46125782
-159.76275888275273,22.344497874318055,0.40364927
-158.1016656071358,22.498318721277048,0.5955438
-160.26927695720525,23.440996520506317,0.6814384
-159.1185589652387,21.405695992219343,0.64777935
-160.49104005470954,21.838403966080847,0.09425364
-159.96564082391717,20.115454014079816,0.41734347
-161.23115330518215,22.62089327871134,0.51139027
-157.9331963773248,22.241217508830253,0.60149884
-160.32942535577246,22.924749391995203,0.67593986
-159.9530610911279,20.874906176140332,0.6047168
-160.22937845399025,20.823389227154973,0.61580884
-159.11803935510298,20.110475723109072,0.42938423
-159.0868862023722,21.706714205089355,0.48028043
-158.9538891756211,21.99312939565455,0.6521405
-157.3610578761283,21.18909890674584,0.20068076
-161.46983376292096,21.73756397371239,0.4158435
-158.09062754012913,20.462493437682742,0.3375295
-159.95741653743963,23.988305375862186,0.70979154
-159.60759194171783,22.516700325114737,0.7250135
-158.9917861581337,21.933429876273088,0.678106
-161.5758394175723,22.132264176975593,0.22118236
-158.82646920468687,23.920087385489143,0.61460954
-160.2937290060674,24.112441280658917,0.6746663
-160.06520715423636,23.631732861061284,0.73458326
